#R (nm)	ELossTot(R) (eV/e-)	Var ELossTot(R) (eV/e-) (3S)	ELossBethe(R) (eV/e-)	Var ELossBethe(R) (eV/e-) (3S)	ELossElectric(R) (eV/e-)	Var ELossElectric(R) (eV/e-) (3S)	dEdSTot(R) (eV/nm/e-)	Var dEdSTot(R) (eV/nm/e-) (3S)	dEdSBethe(R) (eV/nm/e-)	Var dEdSBethe(R) (eV/nm/e-) (3S)	dEdSElectric(R) (eV/nm/e-)	Var dEdSElectric(R) (eV/nm/e-) (3S)	
340.53	0.0420862	0.0074546	0.0420862	0.0074546	0	0	0.0142983	0.00529031	0.0142983	0.00529031	0	0	
347.143	0.0399858	0.00637198	0.0399858	0.00637198	0	0	0.0123727	0.00378647	0.0123727	0.00378647	0	0	
353.755	0.0374153	0.00609025	0.0374153	0.00609025	0	0	0.0119589	0.00412249	0.0119589	0.00412249	0	0	
360.367	0.0380276	0.00608178	0.0380276	0.00608178	0	0	0.0129208	0.00446699	0.0129208	0.00446699	0	0	
366.979	0.0365509	0.00604893	0.0365509	0.00604893	0	0	0.0129397	0.00418598	0.0129397	0.00418598	0	0	
373.592	0.0349926	0.00589943	0.0349926	0.00589943	0	0	0.0125168	0.00399131	0.0125168	0.00399131	0	0	
380.204	0.0342455	0.00569934	0.0342455	0.00569934	0	0	0.012602	0.00408108	0.012602	0.00408108	0	0	
386.816	0.0332719	0.00576622	0.0332719	0.00576622	0	0	0.0122233	0.00404206	0.0122233	0.00404206	0	0	
393.428	0.0333264	0.00593434	0.0333264	0.00593434	0	0	0.0122784	0.00440375	0.0122784	0.00440375	0	0	
400.041	0.0321616	0.00593403	0.0321616	0.00593403	0	0	0.0121502	0.00427106	0.0121502	0.00427106	0	0	
406.653	0.0300622	0.00511793	0.0300622	0.00511793	0	0	0.0106695	0.00352413	0.0106695	0.00352413	0	0	
413.265	0.0323536	0.00593713	0.0323536	0.00593713	0	0	0.0122095	0.00426784	0.0122095	0.00426784	0	0	
