E(ev)->, Z(nm)|	50	Error	150	Error	250	Error	350	Error	450	Error	550	Error	650	Error	750	Error	850	Error	950	Error	1050	Error	1150	Error	1250	Error	1350	Error	1450	Error	1550	Error	1650	Error	1750	Error	1850	Error	1950	Error	2050	Error	2150	Error	2250	Error	2350	Error	2450	Error	2550	Error	2650	Error	2750	Error	2850	Error	2950	Error	3050	Error	3150	Error	3250	Error	3350	Error	3450	Error	3550	Error	3650	Error	3750	Error	3850	Error	3950	Error	4050	Error	4150	Error	4250	Error	4350	Error	4450	Error	4550	Error	4650	Error	4750	Error	4850	Error	4950	Error	5050	Error	5150	Error	5250	Error	5350	Error	5450	Error	5550	Error	5650	Error	5750	Error	5850	Error	5950	Error	6050	Error	6150	Error	6250	Error	6350	Error	6450	Error	6550	Error	6650	Error	6750	Error	6850	Error	6950	Error	7050	Error	7150	Error	7250	Error	7350	Error	7450	Error	7550	Error	7650	Error	7750	Error	7850	Error	7950	Error	8050	Error	8150	Error	8250	Error	8350	Error	8450	Error	8550	Error	8650	Error	8750	Error	8850	Error	8950	Error	9050	Error	9150	Error	9250	Error	9350	Error	9450	Error	9550	Error	9650	Error	9750	Error	9850	Error	9950	Error	
-299.054	2.84092	0.173486	2.70767	0.159299	2.62315	0.150712	2.55888	0.145264	2.5188	0.142898	2.46979	0.138382	2.43298	0.134881	2.4042	0.13275	2.378	0.131229	2.34062	0.127959	2.31555	0.125763	2.28754	0.122536	2.25391	0.119036	2.22375	0.115998	2.21359	0.116156	2.2046	0.117188	2.19814	0.118125	2.19127	0.117387	2.17386	0.115571	2.14323	0.113021	2.11805	0.111162	2.10162	0.109745	2.08456	0.107536	2.05035	0.104539	2.02957	0.103142	1.9679	0.0982768	1.93799	0.0964329	1.90476	0.0944611	1.88142	0.0926747	1.894	0.0949197	1.85998	0.0916944	1.84527	0.0910567	1.84002	0.0911432	1.82201	0.0903877	1.81121	0.0896356	1.78912	0.088443	1.78101	0.088317	1.75375	0.087227	1.74725	0.0883358	1.75432	0.0895546	1.71742	0.0868234	1.70628	0.0864573	1.70497	0.0874169	1.6959	0.0873062	1.67878	0.0860917	1.68373	0.0865835	1.67079	0.0866272	1.67939	0.0876458	1.66635	0.0875462	1.64603	0.0876299	1.62339	0.0880314	1.62103	0.0884706	1.60011	0.0870396	1.58806	0.0863742	1.56523	0.0842392	1.51549	0.0798775	1.49663	0.0786619	1.50607	0.0798159	1.46419	0.0762826	1.47906	0.0781088	1.48127	0.0787777	1.46433	0.0780441	1.35736	0.0696262	1.32688	0.0682207	1.3032	0.066717	1.2567	0.0634893	1.25164	0.0642336	1.20993	0.06052	1.17248	0.0594462	1.1634	0.0597675	1.11767	0.0552273	1.09836	0.05335	1.06814	0.0522574	1.03913	0.052758	1.04182	0.0542262	1.00967	0.0520138	1.03852	0.0552656	1.02407	0.0523844	0.968941	0.0496821	0.94587	0.048136	0.885932	0.0445599	0.853072	0.0435239	0.847376	0.0422782	0.782165	0.0375121	0.717056	0.0336907	0.718116	0.0337679	0.582953	0.0302523	0.405675	0.0223351	0.32609	0.0186328	0.220788	0.0164359	0.162336	0.0151623	0.13351	0.013606	0.0523348	0.00781713	0.0213243	0.00527779	0.00805233	0.00301037	0.00201878	0.00113868	0	0	0	0	0	0	0	0	
-285.762	2.88614	0.17681	2.74751	0.161341	2.65549	0.152761	2.59334	0.147318	2.54972	0.144312	2.50559	0.140677	2.46703	0.13822	2.43353	0.136019	2.39986	0.134204	2.37725	0.133434	2.37328	0.135294	2.35109	0.133978	2.32043	0.131696	2.29389	0.129679	2.27423	0.127932	2.2565	0.126262	2.23911	0.125771	2.23411	0.12571	2.21074	0.125057	2.18741	0.122796	2.17619	0.121866	2.15042	0.119117	2.12085	0.115209	2.1086	0.115889	2.08927	0.114423	2.04638	0.108406	2.03734	0.107018	2.01837	0.106272	1.97995	0.10229	1.96557	0.10118	1.91497	0.0966272	1.89992	0.0959658	1.9078	0.0972718	1.8937	0.09587	1.8832	0.0960678	1.86319	0.0945309	1.85946	0.0951192	1.83413	0.0929793	1.80811	0.0905501	1.8023	0.0906691	1.79645	0.0913324	1.79113	0.092053	1.7589	0.0893874	1.72419	0.085058	1.71278	0.0852391	1.69895	0.0840338	1.69841	0.0841483	1.69496	0.0839458	1.65394	0.0823415	1.61277	0.079187	1.56477	0.077172	1.52765	0.0749462	1.50321	0.0741119	1.50363	0.076102	1.48425	0.0729394	1.45502	0.0709389	1.46519	0.0729795	1.44733	0.0736544	1.4325	0.0744617	1.40156	0.0720109	1.38498	0.0703174	1.37359	0.0703065	1.31553	0.0684251	1.2937	0.0664729	1.25027	0.0642295	1.22663	0.0631746	1.21708	0.0631233	1.20218	0.0615402	1.16404	0.0596575	1.15498	0.0597807	1.12258	0.0563078	1.10573	0.0550711	1.08712	0.0531426	1.07603	0.0513308	1.05659	0.0500286	1.01038	0.047085	0.980759	0.0453998	0.971721	0.0468454	0.941118	0.0446264	0.897898	0.0406493	0.868031	0.0389265	0.859423	0.0395641	0.850048	0.0387428	0.824252	0.036345	0.754597	0.0346749	0.720802	0.0327385	0.606319	0.0299873	0.430334	0.0222911	0.355664	0.0186134	0.263456	0.0165038	0.196434	0.0154915	0.166784	0.0147059	0.0569267	0.00709431	0.0321347	0.00592599	0.00911655	0.00331567	0.00132645	0.000873155	0	0	0	0	0	0	0	0	
-272.471	2.96724	0.190535	2.83603	0.175733	2.74918	0.166903	2.67577	0.159718	2.61994	0.15463	2.57763	0.151122	2.54993	0.148963	2.51696	0.146181	2.47586	0.142399	2.44335	0.139723	2.41454	0.137202	2.38372	0.134638	2.36096	0.132911	2.34832	0.132574	2.32824	0.130788	2.31105	0.130066	2.29214	0.129245	2.30257	0.131095	2.26844	0.128559	2.23147	0.125999	2.21672	0.125497	2.19658	0.124312	2.17802	0.12416	2.16806	0.125906	2.15845	0.12549	2.11496	0.121766	2.11215	0.121973	2.09198	0.121146	2.07588	0.119045	2.08727	0.120709	2.04466	0.116981	2.02615	0.115423	2.04255	0.117507	2.00638	0.115239	1.97207	0.113739	1.92637	0.109405	1.9037	0.107839	1.90491	0.107578	1.90798	0.107547	1.91488	0.108394	1.88926	0.105505	1.89903	0.106693	1.87388	0.105302	1.85958	0.103695	1.81964	0.101624	1.7998	0.0995092	1.77181	0.0977978	1.76036	0.0979731	1.7003	0.0926555	1.66631	0.0901696	1.65605	0.0896775	1.61756	0.0848358	1.56691	0.0801319	1.55582	0.0800601	1.52571	0.079875	1.49034	0.0780295	1.47146	0.0759404	1.45595	0.072161	1.45702	0.0717052	1.44282	0.0701716	1.4271	0.0680996	1.41758	0.0669185	1.35537	0.0642202	1.32891	0.0636724	1.31608	0.063487	1.28169	0.0615882	1.26209	0.0610022	1.23016	0.0594474	1.21848	0.0586806	1.19966	0.0571776	1.16626	0.0547118	1.14795	0.0539982	1.09887	0.0500363	1.07121	0.0493876	1.0776	0.0524538	1.02254	0.0488755	1.02325	0.0515483	0.992492	0.0491535	0.967612	0.0484984	0.930672	0.044636	0.907754	0.044024	0.893304	0.0417809	0.892541	0.0415072	0.844324	0.035421	0.719603	0.0285768	0.699269	0.0293584	0.633445	0.0264863	0.506167	0.0238916	0.435245	0.0229695	0.317185	0.0198267	0.267322	0.0187655	0.240168	0.0183306	0.108664	0.0114293	0.0766532	0.0106911	0.0174838	0.00444367	0.00525621	0.00175315	0.00072193	0.000509993	0	0	0	0	0	0	
-259.18	2.7245	0.156962	2.59831	0.141656	2.51935	0.134578	2.46133	0.129668	2.42143	0.126787	2.38826	0.125213	2.36229	0.12383	2.33348	0.122095	2.28713	0.117929	2.27285	0.117359	2.24368	0.114805	2.2357	0.115455	2.22083	0.114148	2.19582	0.112112	2.17796	0.110263	2.14986	0.107202	2.13144	0.10557	2.13842	0.107151	2.1042	0.104364	2.09413	0.104079	2.08376	0.104149	2.05287	0.10222	2.02113	0.099732	2.00478	0.0989902	1.99356	0.0986501	1.95592	0.095526	1.95129	0.0955618	1.92141	0.0946375	1.90213	0.0937163	1.89759	0.0945801	1.85895	0.0934169	1.84184	0.0925976	1.82211	0.0905106	1.80683	0.0893944	1.79882	0.0892004	1.77448	0.0874713	1.76608	0.087224	1.7592	0.0867041	1.74221	0.0874093	1.75458	0.0883054	1.71672	0.0856299	1.73804	0.0881325	1.69305	0.0855218	1.66506	0.0835608	1.64717	0.0823916	1.62038	0.0808567	1.60298	0.0795913	1.59858	0.0802603	1.5886	0.0795278	1.55865	0.0760107	1.53297	0.0743239	1.50264	0.0728464	1.48168	0.0718057	1.46675	0.0708755	1.43792	0.0705112	1.41362	0.0704674	1.4127	0.0722297	1.40007	0.0722232	1.40591	0.071561	1.38397	0.0700201	1.35753	0.0673805	1.34644	0.0660534	1.29253	0.0627035	1.27469	0.0620296	1.25301	0.0602189	1.23043	0.0591752	1.20001	0.0569773	1.19064	0.0581628	1.15237	0.0573664	1.15838	0.0587399	1.12999	0.056493	1.11638	0.0552347	1.09236	0.0543535	1.07191	0.0529888	1.04678	0.0511763	1.00159	0.0464276	0.999357	0.0475985	0.970066	0.0458466	0.922617	0.0422833	0.905293	0.0415682	0.886228	0.0400982	0.865121	0.0404413	0.85047	0.0391628	0.812679	0.0390067	0.760074	0.0318814	0.724999	0.0303243	0.681958	0.0293901	0.576729	0.025202	0.476279	0.0227716	0.375358	0.0206496	0.316321	0.0208838	0.284427	0.0194053	0.138521	0.011639	0.0831667	0.00908959	0.0312485	0.00596056	0.00952565	0.0029295	0.00141004	0.000937315	2.2938e-05	2.29265e-05	0	0	0	0	
-245.889	2.59696	0.144496	2.51125	0.135979	2.43562	0.12883	2.38637	0.124705	2.34481	0.121425	2.30724	0.118577	2.27071	0.115856	2.2397	0.113705	2.21298	0.112174	2.18723	0.109807	2.17093	0.108439	2.14976	0.107563	2.13558	0.106744	2.13648	0.108293	2.11787	0.107651	2.09118	0.104983	2.07187	0.104134	2.08118	0.105655	2.0478	0.102697	2.04156	0.102047	2.03184	0.100814	2.01875	0.0993338	2.00102	0.0979226	1.97774	0.0959161	1.97352	0.0961164	1.93552	0.0933417	1.90064	0.090257	1.88136	0.0895797	1.86804	0.0892378	1.87204	0.0902734	1.80636	0.08451	1.78038	0.0835035	1.78642	0.0843366	1.7711	0.0840765	1.77061	0.0842689	1.7529	0.0825063	1.7435	0.0829964	1.73513	0.0840618	1.70155	0.0815924	1.69818	0.0815601	1.6711	0.0797593	1.65939	0.0795817	1.63567	0.0782803	1.60165	0.0750125	1.58751	0.0747951	1.58409	0.0754989	1.57805	0.0754095	1.58489	0.0763812	1.55099	0.0746786	1.53312	0.072059	1.49721	0.0704279	1.46389	0.0689885	1.43863	0.0672835	1.42736	0.0661919	1.40737	0.0652059	1.38807	0.0647233	1.37662	0.0647034	1.3725	0.065558	1.36571	0.0653704	1.32681	0.0630848	1.30745	0.061652	1.30914	0.0625752	1.26272	0.0590354	1.24378	0.0581333	1.209	0.0554664	1.21	0.0571944	1.19191	0.0560516	1.18273	0.0560637	1.16683	0.0571299	1.15654	0.056856	1.13252	0.0529226	1.12285	0.0542623	1.07009	0.04965	1.04271	0.0497036	1.02317	0.0477345	0.990978	0.0439598	0.99458	0.0450216	0.979822	0.044184	0.941748	0.0404502	0.903989	0.0366881	0.885021	0.0356131	0.857763	0.035023	0.857539	0.0349215	0.830189	0.0331635	0.783936	0.0312444	0.747236	0.0295509	0.678706	0.0257263	0.603942	0.0237662	0.550741	0.0251164	0.439011	0.0223611	0.367206	0.0221923	0.373313	0.0218254	0.189866	0.0135814	0.141596	0.0130561	0.0490905	0.00632877	0.0197755	0.00514913	0.0047064	0.00191226	0.00033322	0.000257124	0	0	0	0	
-232.597	2.66084	0.157445	2.55334	0.145286	2.48966	0.138588	2.43725	0.133422	2.39552	0.13037	2.36089	0.127463	2.32855	0.124744	2.31812	0.125165	2.28917	0.122528	2.26215	0.12061	2.24295	0.119583	2.23427	0.119553	2.19955	0.115945	2.16594	0.112826	2.14761	0.111903	2.1344	0.111916	2.12279	0.110964	2.11371	0.110333	2.08148	0.107307	2.06812	0.106568	2.05783	0.105963	2.03903	0.104708	2.01491	0.101997	1.98755	0.0997713	1.97499	0.0993601	1.96862	0.099405	1.95137	0.097607	1.91871	0.0957069	1.92103	0.0964525	1.91386	0.0965689	1.88535	0.0944496	1.8815	0.0942845	1.89063	0.0953279	1.86695	0.0937271	1.8459	0.093186	1.81963	0.0919427	1.82561	0.0925003	1.79118	0.0899709	1.78017	0.0910541	1.79319	0.0938584	1.76576	0.0907242	1.76092	0.0917653	1.72711	0.0896005	1.71287	0.089721	1.68373	0.0873113	1.67673	0.0865577	1.66207	0.0858039	1.65967	0.0860229	1.61679	0.0837881	1.58823	0.0825683	1.59334	0.0831909	1.57077	0.0815951	1.54174	0.0798542	1.53359	0.0794754	1.50908	0.0786312	1.48969	0.0778194	1.47149	0.0774496	1.45845	0.076424	1.45667	0.0774587	1.43722	0.0778412	1.4248	0.0781686	1.41073	0.0766588	1.37919	0.0738646	1.35734	0.0729028	1.34221	0.0714068	1.30871	0.0688425	1.2677	0.0657581	1.25136	0.0642169	1.23432	0.0629578	1.22537	0.0635096	1.19906	0.0621909	1.16641	0.0611702	1.12499	0.0602514	1.09124	0.0566995	1.09132	0.0582587	1.07336	0.0599488	1.06561	0.0583242	1.05105	0.0568767	1.00991	0.0529598	0.979694	0.0502781	0.959706	0.0491108	0.939164	0.0462576	0.952099	0.0480043	0.918819	0.0464864	0.838987	0.0409622	0.810816	0.0374644	0.75186	0.0358037	0.652435	0.0298827	0.620554	0.0283165	0.489555	0.0256769	0.420745	0.022707	0.431485	0.0245755	0.250382	0.0162104	0.173963	0.0140203	0.0827607	0.00954623	0.0389753	0.00724087	0.00987275	0.0036474	0.000756298	0.000398809	0	0	0	0	
-219.306	2.78358	0.171152	2.66854	0.156806	2.59622	0.149795	2.53549	0.144304	2.48851	0.139878	2.46266	0.13815	2.43027	0.135464	2.40569	0.133582	2.38094	0.131613	2.35902	0.13023	2.3403	0.129131	2.32994	0.128953	2.30229	0.12698	2.27349	0.124201	2.25766	0.122798	2.25159	0.12298	2.23814	0.122333	2.22333	0.121287	2.20506	0.120342	2.1899	0.119881	2.18167	0.120443	2.15985	0.117544	2.15987	0.11936	2.13557	0.117279	2.12136	0.11578	2.07716	0.110383	2.06016	0.109158	2.03235	0.106302	2.01447	0.103745	2.02199	0.104581	1.96913	0.0996543	1.93875	0.0979892	1.94619	0.0995797	1.89141	0.0958452	1.88709	0.0956776	1.85296	0.0936033	1.83509	0.0926208	1.81505	0.0924795	1.80093	0.0900885	1.81065	0.0921482	1.77319	0.089847	1.76807	0.0900569	1.73706	0.0872747	1.7345	0.0872491	1.72478	0.0877484	1.72071	0.0882768	1.71878	0.0896765	1.71385	0.0886758	1.6662	0.0849005	1.62919	0.0823366	1.60516	0.0810408	1.5771	0.0787909	1.55153	0.0771805	1.5505	0.077475	1.52039	0.0754103	1.4671	0.0730061	1.4539	0.0721305	1.44316	0.0716269	1.43037	0.0719892	1.40861	0.0714917	1.39737	0.0711603	1.38679	0.0711451	1.33407	0.0673238	1.31495	0.0654577	1.29019	0.0636916	1.26235	0.0617641	1.25036	0.0617484	1.24374	0.0621369	1.22053	0.0620301	1.20487	0.0616269	1.17697	0.0598654	1.13983	0.0584387	1.13484	0.0586489	1.11457	0.0580814	1.10595	0.0563058	1.09321	0.0550666	1.10337	0.0558462	1.07912	0.0545279	1.04965	0.0517911	1.03399	0.0518608	0.994898	0.0479713	0.971869	0.0471824	0.959803	0.0456443	0.926878	0.041566	0.86261	0.037163	0.830358	0.0346674	0.768383	0.0293843	0.677348	0.0243846	0.622533	0.0222941	0.587146	0.0232524	0.510224	0.023421	0.510783	0.023355	0.330599	0.0173233	0.260223	0.0163354	0.120184	0.0105515	0.0567586	0.00773091	0.0147448	0.00397735	0.00268917	0.00134407	0	0	0	0	
-206.015	2.67949	0.154929	2.56942	0.143144	2.49273	0.135436	2.44236	0.131192	2.40279	0.128146	2.3614	0.124777	2.33694	0.123641	2.31221	0.1223	2.27964	0.119252	2.25608	0.117064	2.23123	0.114899	2.21158	0.114139	2.17112	0.10966	2.13913	0.106979	2.12895	0.106335	2.12095	0.106953	2.11583	0.107358	2.10587	0.107114	2.08929	0.106053	2.06919	0.104907	2.05284	0.104038	2.028	0.101886	2.00995	0.101188	1.99545	0.100124	1.99035	0.0994145	1.98116	0.0993148	1.95711	0.0974961	1.93363	0.0961501	1.92166	0.0968965	1.92318	0.0979227	1.87041	0.0932849	1.86026	0.092223	1.88226	0.0941373	1.84516	0.0918227	1.83504	0.0918091	1.82691	0.0921194	1.8171	0.0922803	1.78364	0.0902633	1.74365	0.0877027	1.73146	0.0868013	1.71531	0.0850771	1.72772	0.0868525	1.69087	0.0844168	1.66344	0.0839613	1.63751	0.0830857	1.62381	0.0837503	1.60506	0.0818742	1.61242	0.0818114	1.57477	0.0791753	1.55337	0.0771458	1.53359	0.0758967	1.49978	0.0736178	1.46873	0.0705204	1.45039	0.069184	1.45437	0.0698968	1.43396	0.0684584	1.41614	0.0677668	1.41622	0.0677845	1.37976	0.0648706	1.35929	0.0643337	1.35652	0.0641036	1.34897	0.0641128	1.30682	0.063491	1.31435	0.06447	1.2987	0.0645769	1.27423	0.0628185	1.24229	0.0621345	1.24777	0.063052	1.22168	0.0623303	1.19796	0.0605428	1.16914	0.058366	1.14877	0.0566431	1.12404	0.0550205	1.10802	0.0545346	1.10101	0.0537696	1.07767	0.0515375	1.07585	0.0512214	1.06947	0.0509829	1.03228	0.0471329	1.01562	0.0465376	0.991211	0.0457467	0.972424	0.0452859	0.968301	0.0456075	0.943903	0.0436543	0.898672	0.0399291	0.868636	0.0382284	0.816664	0.0334919	0.724599	0.0266386	0.673196	0.0244238	0.640377	0.0245918	0.602633	0.0260745	0.571237	0.0256584	0.401477	0.0200388	0.335097	0.0187653	0.186376	0.0146088	0.0880041	0.00988397	0.027901	0.00556815	0.00408105	0.00132372	0	0	0	0	
-192.723	2.45539	0.16186	2.35731	0.147068	2.29408	0.138678	2.25307	0.135103	2.21953	0.132238	2.19702	0.130748	2.1646	0.127289	2.14935	0.126978	2.13305	0.126788	2.10539	0.123948	2.07862	0.119987	2.05721	0.117143	2.05074	0.117771	2.02811	0.115312	2.00305	0.11249	1.98627	0.110447	1.98434	0.110852	1.99729	0.114329	1.94933	0.107285	1.91312	0.10338	1.90136	0.102713	1.89268	0.1026	1.86724	0.0996315	1.83747	0.096636	1.83092	0.0965196	1.80328	0.0942629	1.78432	0.0928315	1.78807	0.0936841	1.76214	0.0912738	1.75876	0.0911879	1.73073	0.0887693	1.70926	0.087253	1.69876	0.0873025	1.67781	0.0842961	1.67146	0.083383	1.65009	0.0811496	1.62324	0.0793493	1.61508	0.0799301	1.62497	0.0810068	1.62994	0.0818328	1.57617	0.077516	1.55409	0.076572	1.52948	0.0752936	1.52759	0.075395	1.53075	0.075114	1.51218	0.0741704	1.49456	0.0731355	1.50416	0.0741888	1.47818	0.073182	1.47063	0.0729953	1.46383	0.0739946	1.43788	0.0724059	1.41066	0.0719485	1.40928	0.072548	1.40116	0.0718979	1.36241	0.0689386	1.3599	0.0696695	1.33944	0.0703385	1.31946	0.0662195	1.31186	0.0683764	1.31865	0.0692307	1.31097	0.0694175	1.2701	0.0632369	1.25048	0.0611545	1.21247	0.0561251	1.19251	0.0554074	1.17279	0.0540251	1.15426	0.0537424	1.11365	0.050277	1.10011	0.0506532	1.08382	0.0494847	1.05861	0.0478293	1.03811	0.045465	1.04061	0.0461493	1.02478	0.0453407	1.0105	0.0461963	1.00273	0.0465407	0.99774	0.0458239	0.980979	0.0441372	0.96523	0.0423765	0.947179	0.0395365	0.921506	0.0378167	0.928645	0.0395439	0.91244	0.0384493	0.861071	0.035253	0.845092	0.0337143	0.80279	0.0312336	0.729796	0.0245868	0.710035	0.0243533	0.675815	0.0249422	0.679461	0.0280328	0.652301	0.0269472	0.488883	0.0219746	0.401155	0.0199646	0.250187	0.0155671	0.140947	0.0122156	0.0573105	0.0075957	0.00998486	0.00310895	0	0	0	0	
-179.432	2.30605	0.143623	2.21892	0.13194	2.15384	0.124386	2.11155	0.120143	2.07832	0.117468	2.04734	0.114663	2.02502	0.113038	2.0019	0.111522	1.97755	0.10824	1.96597	0.107539	1.94764	0.105543	1.91998	0.103139	1.89091	0.0990661	1.88241	0.10004	1.8668	0.0979057	1.85756	0.0965844	1.84663	0.0959091	1.85641	0.0983893	1.83285	0.0959796	1.81529	0.0947344	1.80564	0.0945289	1.78183	0.0916587	1.76943	0.0911043	1.75552	0.0893033	1.73605	0.0869507	1.69275	0.0831455	1.67464	0.0817011	1.66226	0.0807719	1.62337	0.0773607	1.62105	0.0776785	1.58765	0.0756037	1.57307	0.0749895	1.57837	0.0756009	1.56806	0.0747628	1.56524	0.0753421	1.5496	0.0746598	1.54183	0.0739523	1.52418	0.0735961	1.50745	0.0734556	1.5063	0.0736657	1.50186	0.0730045	1.50215	0.0736278	1.50405	0.0746011	1.49894	0.0747912	1.47964	0.0724255	1.46611	0.0727457	1.45017	0.0729165	1.44376	0.0719763	1.41626	0.0703034	1.39116	0.0679454	1.38446	0.0685398	1.3728	0.0685726	1.34988	0.0688236	1.35701	0.0706825	1.35174	0.073178	1.3428	0.0728667	1.33158	0.0717068	1.31735	0.0712147	1.30065	0.0715873	1.27993	0.0688689	1.27068	0.0673968	1.24238	0.0654303	1.20115	0.0606024	1.19355	0.0629464	1.15834	0.0572501	1.14607	0.056624	1.12623	0.0568202	1.11072	0.0542907	1.08193	0.0522447	1.07349	0.052561	1.05009	0.0490896	1.02496	0.0474891	1.00201	0.0453556	0.989343	0.0440579	0.970952	0.0427783	0.95993	0.0412058	0.947036	0.0410015	0.942731	0.040631	0.923461	0.0410342	0.904424	0.0394733	0.880202	0.0375149	0.883518	0.0374531	0.877548	0.0390809	0.860708	0.0381058	0.832027	0.0365281	0.816771	0.0360058	0.788547	0.0320708	0.73404	0.0254503	0.703121	0.0233348	0.668923	0.0216116	0.652574	0.0232832	0.70663	0.0260336	0.548053	0.0224956	0.478599	0.0202915	0.354591	0.0191408	0.187244	0.0137767	0.103838	0.0106975	0.0175013	0.00290757	0.00126663	0.00106765	0	0	
-166.141	2.21758	0.150549	2.11684	0.134657	2.0636	0.128006	2.03489	0.12424	2.00539	0.121854	1.98068	0.119678	1.95494	0.116489	1.9496	0.117385	1.93149	0.116243	1.9066	0.114223	1.87847	0.111391	1.84877	0.107476	1.8348	0.106342	1.80859	0.104524	1.80001	0.105127	1.78815	0.104502	1.77191	0.103329	1.77765	0.104538	1.75406	0.101421	1.72991	0.0977447	1.71808	0.0970404	1.69181	0.0924833	1.67259	0.0899994	1.66023	0.0888903	1.64182	0.0866099	1.60523	0.0821672	1.58924	0.0812915	1.56648	0.0784861	1.54895	0.0763434	1.54107	0.0773731	1.52525	0.0747878	1.51299	0.0730844	1.50585	0.0722609	1.49108	0.0711714	1.48694	0.0710708	1.47612	0.0706421	1.47273	0.0710724	1.44624	0.0696054	1.43397	0.0692562	1.43037	0.0697532	1.42886	0.0693041	1.41721	0.0691446	1.39773	0.0677867	1.37997	0.0674003	1.36463	0.0673894	1.364	0.067409	1.36132	0.0683324	1.35166	0.0669903	1.3342	0.0650005	1.33059	0.0647678	1.31784	0.064402	1.31171	0.0643617	1.30103	0.0640879	1.28493	0.0631078	1.26505	0.0631902	1.22858	0.0606251	1.22849	0.0617491	1.23037	0.0630851	1.22206	0.0620725	1.23175	0.06496	1.22006	0.0634622	1.20658	0.0637864	1.16679	0.0598207	1.15178	0.0585598	1.13422	0.0569127	1.1257	0.0575243	1.10937	0.0565637	1.09497	0.0571137	1.07036	0.0547017	1.05193	0.0538093	1.03772	0.0515251	1.0294	0.0502015	1.02037	0.0510951	1.00817	0.0512789	0.998183	0.0505212	0.970793	0.0474747	0.960407	0.0462959	0.952024	0.0447749	0.934751	0.0438543	0.910461	0.0412454	0.894463	0.0390609	0.887458	0.0391391	0.872276	0.0373624	0.848796	0.0350764	0.806058	0.0320068	0.790727	0.0310735	0.758213	0.0280429	0.722233	0.0250139	0.690751	0.0210378	0.681546	0.0212089	0.671501	0.0214054	0.671427	0.0221939	0.586979	0.022295	0.484225	0.0208976	0.394652	0.0199986	0.27098	0.0164882	0.137488	0.011801	0.0405474	0.00628379	0.00245305	0.0011581	0	0	
-152.85	2.08716	0.125724	2.04304	0.121591	2.00644	0.118166	1.97381	0.114771	1.94632	0.112297	1.92413	0.11042	1.90098	0.108262	1.88936	0.107957	1.86719	0.106048	1.85291	0.104945	1.83782	0.10357	1.82048	0.101895	1.79506	0.0995386	1.78159	0.0985541	1.773	0.0987137	1.75164	0.0968993	1.73796	0.0959206	1.73505	0.096152	1.70811	0.0935218	1.6989	0.0932901	1.69552	0.0936363	1.69031	0.093648	1.67682	0.0927028	1.66567	0.0920845	1.66289	0.0926468	1.64091	0.0906597	1.62626	0.0893803	1.62607	0.0896052	1.60512	0.088169	1.59662	0.088203	1.57445	0.0879227	1.56908	0.0874089	1.57374	0.0874384	1.55758	0.086834	1.5478	0.086646	1.54516	0.0869824	1.53175	0.0866196	1.51801	0.0861935	1.50439	0.0857378	1.5071	0.0855718	1.49332	0.0861262	1.4965	0.0881928	1.48217	0.0868813	1.47458	0.0846599	1.46076	0.0833677	1.45407	0.0828142	1.4424	0.0811322	1.43077	0.0805569	1.40958	0.079069	1.40708	0.079208	1.39676	0.0795986	1.36895	0.0781327	1.34658	0.0770118	1.34361	0.0764952	1.33005	0.0752379	1.29451	0.0718657	1.27447	0.0704429	1.26088	0.0695994	1.25695	0.0701918	1.23673	0.0688128	1.22279	0.0687555	1.21364	0.069136	1.18595	0.0683161	1.18517	0.0686972	1.17088	0.0673125	1.15298	0.0651674	1.13875	0.0642422	1.125	0.0642247	1.10218	0.0631727	1.08442	0.0623797	1.07836	0.0611271	1.06494	0.0601994	1.04335	0.0582689	1.02202	0.0570765	1.01995	0.057902	0.985825	0.0535898	0.989727	0.05363	0.994371	0.0548233	0.93965	0.0490349	0.919776	0.0461903	0.898839	0.0438418	0.87327	0.0430036	0.866511	0.0421688	0.840056	0.040108	0.817397	0.0375498	0.795287	0.035653	0.758443	0.0304054	0.719875	0.025462	0.690561	0.0230356	0.669466	0.0200414	0.644417	0.0181235	0.669088	0.0207444	0.664023	0.020814	0.557779	0.0217588	0.468534	0.0206003	0.366395	0.0194102	0.219493	0.0143898	0.0715719	0.00785474	0.00583577	0.00163819	0	0	
